center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,session_id,date,available_capacity,min_age_limit,vaccine,slots,available_capacity_dose1,available_capacity_dose2
555581,PHC Kilvani,Primary Health Center Kilvani Near Police Station,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'e1eab3bc-1a13-4209-ba9e-1b584ab2c740', 'date': '26-05-2021', 'available_capacity': 45, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 20, 'available_capacity_dose2': 25}, {'session_id': '1be59109-29f9-4fad-8fd2-19a6050c92dd', 'date': '27-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': 'a365a315-d682-44db-b251-c56ce087d675', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'ecf89146-6fa6-4929-807b-cd707a75291d', 'date': '29-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '2928ce66-a846-4f3e-b16e-b0b4f5a1812f', 'date': '30-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 21, 'available_capacity_dose2': 25}, {'session_id': '7b2398fc-31f4-46c7-999b-c53c5bfa13ff', 'date': '31-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}]",e1eab3bc-1a13-4209-ba9e-1b584ab2c740,26-05-2021,45,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",20,25
555591,PHC Dudhani,Dudhani Chowkipada,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': '8e1cb4df-17ad-4b1b-9744-c4b402954b5d', 'date': '26-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '58ce7ddb-b919-4a62-a55a-6ad4eed5a311', 'date': '27-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'fc52bc11-0f92-4721-a332-c29af721a10c', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '405a15c4-34ed-45a0-8ea3-46c55a1adf8d', 'date': '29-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '9668c94e-582a-46c9-acf8-86811b0a5b1f', 'date': '30-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'f338b4e5-78b0-4ec3-8094-c3c6e42985bd', 'date': '31-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",8e1cb4df-17ad-4b1b-9744-c4b402954b5d,26-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
555511,PHC Randha,Primary Health Center Randha Mota Randha Battlion Campus Randha,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'e83bf89b-3b69-4064-8168-50e29300159d', 'date': '26-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '99b2bd58-555e-41b3-9195-e426f053a1f6', 'date': '27-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'f0eff9fd-8f8a-4ed6-b4a0-ec1d9dbed8f3', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '22ae4e37-d850-4d7e-a490-2183dc5aa2ba', 'date': '29-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '41c77c89-c6d3-4416-b3e8-73c329a07743', 'date': '30-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '9e3e7f96-1b77-4716-8c41-dc10adac4bf1', 'date': '31-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",e83bf89b-3b69-4064-8168-50e29300159d,26-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
555596,PHC Naroli,Primary Health Center Naroli Opp Police Station Near Panchayt Office,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,20,72,09:00:00,17:00:00,Free,"[{'session_id': '04e06e7b-8d2d-4378-bbbf-6ca418c3eeb3', 'date': '26-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 22, 'available_capacity_dose2': 25}, {'session_id': 'a005d5a1-25b3-4852-8112-86514e40c341', 'date': '27-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '5c06ca0b-2509-4c81-a3a4-915c7674506d', 'date': '28-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': '4a959d5e-36c9-4d23-8a55-3a3ef1fdbd29', 'date': '29-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '6dd7e8c8-4657-4a9c-9fde-dabe1652a715', 'date': '30-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}, {'session_id': '405f1928-16b9-4e4e-a27e-088d407f5abb', 'date': '31-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 24}]",04e06e7b-8d2d-4378-bbbf-6ca418c3eeb3,26-05-2021,47,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",22,25
555517,CHC Dadra,Dadra Zariyamora Community Health Center,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,20,72,09:00:00,17:00:00,Free,"[{'session_id': '6131603e-23a2-4fbd-8270-6d8bd7633e17', 'date': '26-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': '15cefee4-4c4d-4d83-92e2-a5ed54fb3a20', 'date': '27-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': '84749a9d-25aa-4473-84c0-58f3ce53df81', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '0d078c3b-18e8-4dc6-9aec-4a41d3a1d921', 'date': '29-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 22, 'available_capacity_dose2': 25}, {'session_id': '4db4e83a-bd27-4b13-9b4c-be81f3c215c9', 'date': '30-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}, {'session_id': 'ee666cfd-2d5b-43b7-9ef0-b124ca614a09', 'date': '31-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}]",6131603e-23a2-4fbd-8270-6d8bd7633e17,26-05-2021,49,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",24,25
365481,HWC Sindoni,Sindoni Fatherpada,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': '075403e6-c2af-4f9c-9307-0444f2d25b20', 'date': '29-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",075403e6-c2af-4f9c-9307-0444f2d25b20,29-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
365488,HWC Bedpa,Bedpa Sutharpada,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': '5b904b44-1f0b-46a5-8626-197708015e33', 'date': '29-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",5b904b44-1f0b-46a5-8626-197708015e33,29-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
340018,HWC Luhari,Luhari Near Primary School,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,20,72,09:00:00,17:00:00,Free,"[{'session_id': 'cd125748-36f0-4e93-98c8-bfe42931560f', 'date': '29-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",cd125748-36f0-4e93-98c8-bfe42931560f,29-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
55807,Surgana SC,Surgana SC,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'fe7d315d-526b-401e-b223-64361e5bfed9', 'date': '27-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}, {'session_id': 'cb19479b-fd12-4447-b8e2-1ec96de1040d', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",fe7d315d-526b-401e-b223-64361e5bfed9,27-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
632589,PHC MANI,AT POST MANI NEAR GIRL SCHOOL MANI,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'bf802ef1-e06d-4034-a6c7-f34f32ec7848', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",bf802ef1-e06d-4034-a6c7-f34f32ec7848,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
57954,Borgaon PHC,AT POST BORGAON NEAR NDCC BANK BORGAON,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'c7b94305-34ec-438b-9f53-f69e3064c78f', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",c7b94305-34ec-438b-9f53-f69e3064c78f,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
55585,Barhe PHC,Barhe PHC,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': '7384c14c-63fb-4227-bfba-f035e222b0bd', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",7384c14c-63fb-4227-bfba-f035e222b0bd,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
675625,Palsan PHC,At Post Alangun Tal.Surgana Dist.Nashik,Maharashtra,Nashik,Surgana,422007,20,73,09:00:00,17:00:00,Free,"[{'session_id': '8988ad76-443a-47a6-9fac-66798c8e7d0e', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",8988ad76-443a-47a6-9fac-66798c8e7d0e,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
587167,PHC MANKHED,PHC MANKHED NANASHI BARHE ROADTALUKA SURGANA,Maharashtra,Nashik,Surgana,422207,20,73,09:00:00,17:00:00,Free,"[{'session_id': '2dd42939-69e6-4f9c-abf1-18fb0b4f0760', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",2dd42939-69e6-4f9c-abf1-18fb0b4f0760,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
701462,Pangarne PHC,AT POST PANGARNE TAL.SURGANA DIST.NASHIK,Maharashtra,Nashik,Surgana,422211,0,0,09:00:00,17:00:00,Free,"[{'session_id': '1d40f957-8299-4b21-8f46-0f5febe4ef7f', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",1d40f957-8299-4b21-8f46-0f5febe4ef7f,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
588589,PHC UMBARTHAN,DHARAMPUR ROAD UMBARTHAN TAL.SURGANA DIST. NASHIK,Maharashtra,Nashik,Surgana,422211,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'fb7ebd74-6eee-4828-84e0-d37ff50b5fbf', 'date': '28-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 0}]",fb7ebd74-6eee-4828-84e0-d37ff50b5fbf,28-05-2021,0,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",0,0
589261,Naydongari PHC 123,Naydongari,Maharashtra,Nashik,Nandgaon,424109,20,74,09:00:00,18:00:00,Free,"[{'session_id': 'b90e50b1-9b52-4856-80cf-40c2eec44375', 'date': '29-05-2021', 'available_capacity': 1, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM'], 'available_capacity_dose1': 0, 'available_capacity_dose2': 1}]",b90e50b1-9b52-4856-80cf-40c2eec44375,29-05-2021,1,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']",0,1
365404,HWC Dapada,Dapada Missionpada,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'bbd8fcd6-9f53-4131-9bc4-7ee1d95fcf11', 'date': '27-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'd25e4ca0-853c-4fcf-8311-3d9dcecae6e2', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '18e13e74-0a42-442a-8332-ca752de2cc03', 'date': '29-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 23, 'available_capacity_dose2': 25}, {'session_id': '5dd45d36-ff55-4131-bebe-7cffb06c06a8', 'date': '30-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 24, 'available_capacity_dose2': 25}, {'session_id': '9f6ad43a-913e-43b5-9745-d5e3cf8293b3', 'date': '31-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",bbd8fcd6-9f53-4131-9bc4-7ee1d95fcf11,27-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
555584,PHC Mandoni,Primary Health Center Mandoni Patelpada,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,73,09:00:00,17:00:00,Free,"[{'session_id': 'a3917f0c-2d05-4032-92ff-256cce49d83b', 'date': '27-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '64c3ca0f-4f4d-46ed-9157-199a8d1c00cd', 'date': '28-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'b01c4fb2-9273-4be6-9050-caee55d0a074', 'date': '29-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': 'da831227-acfa-417e-b724-1ae544f8888b', 'date': '30-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}, {'session_id': '64959b3d-1a1d-480a-a052-68fc6e479ff1', 'date': '31-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM'], 'available_capacity_dose1': 25, 'available_capacity_dose2': 25}]",a3917f0c-2d05-4032-92ff-256cce49d83b,27-05-2021,50,45,COVISHIELD,"['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']",25,25
